Recipe, Sunny Pepper Parmesan Rice with Spinach
Energy (kCal), 1681.232
Total fats (g), 17.892
Carbohydrates (g), 328.228
Protein (g), 42.109
Vitamin D (D2 + D3) (g), 0.0000
Phosphorus P (mg), 709.9000
Theobromine (mg), 0.0000
Retinol (g), 15.6000
Vitamin E added (mg), 0.0000
Campesterol (mg), 0.0000
Fatty acids total polyunsaturated 15:0 (g), 0.0000
Fatty acids total saturated 16:0 (g), 2.1829
Tyrosine (g), 0.8661
Cryptoxanthin beta (g), 0.0000
Riboflavin (mg), 0.2153
Iron Fe (mg), 19.0670
Tocotrienol gamma (mg), 0.0000
Pantothenic acid (mg), 5.2707
Phenylalanine (g), 1.3842
Tocotrienol delta (mg), 0.0000
Fatty acids total polyunsaturated 17:0 (g), 0.0000
Tocopherol beta (mg), 0.0000
Fatty acids total polyunsaturated 20:3 undifferentiated (g), 0.0000
Fatty acids total saturated 14:1 (g), 0.0000
Fructose (g), 0.3870
Fatty acids total saturated 16:1 undifferentiated (g), 0.0526
Carbohydrate by difference (g), 328.2280
Fatty acids total saturated 18:2 undifferentiated (g), 0.7659
Total lipid (fat) (g), 17.8920
Tryptophan (g), 0.3045
Lycopene (g), 0.0000
Fatty acids total trans-polyenoic 13:0 (g), 0.0000
Adjusted Protein (g), 0.0000
Calcium Ca (mg), 409.4000
Glucose (dextrose) (g), 0.5910
Tocopherol gamma (mg), 0.0000
Fatty acids total polyunsaturated 22:1 t (g), 0.0000
Energy (kcal), 1681.2320
Vitamin D (IU), 0.0000
Vitamin B-12 added (g), 0.0000
Fatty acids total saturated 20:4 undifferentiated (g), 0.0000
Galactose (g), 0.0000
Zinc Zn (mg), 5.7750
Tocotrienol beta (mg), 0.0000
Fatty acids total saturated 22:1 undifferentiated (g), 0.0000
Betaine (mg), 0.0300
Aspartic acid (g), 2.4492
Phytosterols (mg), 17.4200
Vitamin B-6 (mg), 0.6415
Fatty acids total saturated 18:3 undifferentiated (g), 0.1357
Dihydrophylloquinone (g), 0.0000
Fatty acids total saturated (g), 12.9568
Leucine (g), 2.1369
Fatty acids total saturated 22:6 n-3 (DHA) (g), 0.0000
Fatty acids total trans (g), 0.0000
Fatty acids total trans-polyenoic 18:3i (g), 0.0000
Fatty acids total trans-polyenoic 18:1-11 t (18:1t n-7) (g), 0.0000
Protein (g), 42.1090
Tocotrienol alpha (mg), 0.0120
Glutamic acid (g), 5.1006
Fatty acids total polyunsaturated 16:1 t (g), 0.0000
Fatty acids total trans-polyenoic 18:3 n-3 ccc (ALA) (g), 0.0000
Fatty acids total saturated 10:0 (g), 0.5536
Fatty acids total polyunsaturated 20:2 n-6 cc (g), 0.0000
Fatty acids total saturated 20:5 n-3 (EPA) (g), 0.0000
Fatty acids total polyunsaturated 18:2 n-6 cc (g), 0.0000
Alanine (g), 1.5000
Sugars total (g), 1.8720
Vitamin A RAE (g), 16.0000
Fatty acids total polyunsaturated (g), 0.9016
Serine (g), 1.3596
Fatty acids total trans-polyenoic (g), 0.0000
Fatty acids total monounsaturated (g), 2.8386
Folate food (g), 50.8000
Lysine (g), 0.9438
Vitamin D2 (ergocalciferol) (g), 0.0000
Valine (g), 1.5780
Vitamin C total ascorbic acid (mg), 2.2200
Fatty acids total trans-polyenoic 22:4 (g), 0.0000
Fatty acids total saturated 8:0 (g), 0.4712
Fatty acids total polyunsaturated 18:2 i (g), 0.0000
Fatty acids total polyunsaturated 24:1 c (g), 0.0000
Niacin (mg), 19.9775
Magnesium Mg (mg), 164.9800
Fatty acids total saturated 14:0 (g), 2.4441
Fatty acids total polyunsaturated 18:1 t (g), 0.0000
Maltose (g), 0.0000
Vitamin E (alpha-tocopherol) (mg), 0.9692
Fluoride F (g), 0.3300
Ash (g), 5.2588
Vitamin D3 (cholecalciferol) (g), 0.0000
Beta-sitosterol (mg), 0.0000
Folic acid (g), 865.8000
Fatty acids total saturated 18:1 undifferentiated (g), 2.7548
Fatty acids total trans-polyenoic 20:4 n-6 (g), 0.0000
Histidine (g), 0.6087
Vitamin A IU (IU), 61.0000
Thiamin (mg), 2.2880
Methionine (g), 0.6051
Cholesterol (mg), 8.0000
Isoleucine (g), 1.1157
Fatty acids total polyunsaturated 18:1 c (g), 0.0000
Proline (g), 1.2165
Lutein + zeaxanthin (g), 1.2000
Hydroxyproline (g), 0.0000
Sodium Na (mg), 474.5800
Fatty acids total trans-polyenoic 15:1 (g), 0.0000
Fatty acids total saturated 4:0 (g), 0.0648
Fatty acids total saturated 22:0 (g), 0.0000
Fatty acids total saturated 6:0 (g), 0.0656
Copper Cu (mg), 0.4819
Menaquinone-4 (g), 0.0000
Manganese Mn (mg), 4.3287
Fatty acids total polyunsaturated 22:1 c (g), 0.0000
Folate DFE (g), 1521.1000
Vitamin K (phylloquinone) (g), 3.6392
Carotene alpha (g), 0.0000
Fatty acids total trans-polyenoic 20:3 n-3 (g), 0.0000
Fatty acids total saturated 18:0 (g), 0.6673
Carotene beta (g), 5.5000
Vitamin B-12 (g), 0.4400
Stigmasterol (mg), 0.0000
Fatty acids total trans-polyenoic 21:5 (g), 0.0000
Fatty acids total polyunsaturated 18:3 n-6 ccc (g), 0.0000
Fatty acids total trans-polyenoic 20:3 n-6 (g), 0.0000
Sucrose (g), 0.2970
Glycine (g), 1.1814
Selenium Se (g), 76.3600
Folate total (g), 916.6000
Fatty acids total polyunsaturated 18:2 t not further defined (g), 0.0000
Caffeine (mg), 0.0000
Starch (g), 0.0000
Alcohol ethyl (g), 0.0000
Fatty acids total saturated 20:1 (g), 0.0304
Fatty acids total polyunsaturated 18:2 CLAs (g), 0.0000
Fatty acids total saturated 22:5 n-3 (DPA) (g), 0.0000
Fatty acids total saturated 12:0 (g), 6.4480
Fatty acids total polyunsaturated 16:1 c (g), 0.0000
Potassium K (mg), 619.2000
Threonine (g), 0.9267
Choline total (mg), 8.0172
Water (g), 554.3492
Lactose (g), 0.0000
Fatty acids total polyunsaturated 17:1 (g), 0.0000
Tocopherol delta (mg), 0.0000
Fatty acids total saturated 20:0 (g), 0.0000
Fiber total dietary (g), 5.9700
Arginine (g), 2.1801
Fatty acids total polyunsaturated 24:0 (g), 0.0000
Fatty acids total trans-monoenoic (g), 0.0000
Cystine (g), 0.5277
Energy (kJ), 7032.9520
Fatty acids total saturated 18:4 (g), 0.0000
Fatty acids total polyunsaturated 18:2 tt (g), 0.0000
Recipe, Fresh Alberta Biscuits
Energy (kCal), 3862.636
Total fats (g), 410.0
Carbohydrates (g), 68.9704
Protein (g), -
Vitamin D (D2 + D3) (g), 0.0000
Phosphorus P (mg), 1209.7320
Theobromine (mg), 0.0000
Retinol (g), 0.0000
Vitamin E added (mg), 0.0000
Campesterol (mg), 0.0000
Fatty acids total polyunsaturated 15:0 (g), 0.0000
Fatty acids total saturated 16:0 (g), 57.8100
Tyrosine (g), 0.0000
Cryptoxanthin beta (g), 0.0000
Riboflavin (mg), 0.0095
Iron Fe (mg), 6.3312
Tocotrienol gamma (mg), 0.0000
Pantothenic acid (mg), 0.0000
Phenylalanine (g), 0.0000
Tocotrienol delta (mg), 0.0000
Fatty acids total polyunsaturated 17:0 (g), 0.0000
Tocopherol beta (mg), 1.8040
Fatty acids total polyunsaturated 20:3 undifferentiated (g), 0.0000
Fatty acids total saturated 14:1 (g), 0.0000
Fructose (g), 0.0000
Fatty acids total saturated 16:1 undifferentiated (g), 0.0000
Carbohydrate by difference (g), 68.9704
Fatty acids total saturated 18:2 undifferentiated (g), 100.4500
Total lipid (fat) (g), 410.0000
Tryptophan (g), 0.0000
Lycopene (g), 0.0000
Fatty acids total trans-polyenoic 13:0 (g), 0.0000
Adjusted Protein (g), 0.0000
Calcium Ca (mg), 3280.0820
Glucose (dextrose) (g), 0.0000
Tocopherol gamma (mg), 132.4300
Fatty acids total polyunsaturated 22:1 t (g), 0.0000
Energy (kcal), 3862.6360
Vitamin D (IU), 0.0000
Vitamin B-12 added (g), 0.0000
Fatty acids total saturated 20:4 undifferentiated (g), 0.0000
Galactose (g), 0.0000
Zinc Zn (mg), 0.0357
Tocotrienol beta (mg), 0.0000
Fatty acids total saturated 22:1 undifferentiated (g), 0.0000
Betaine (mg), 0.0000
Aspartic acid (g), 0.0000
Phytosterols (mg), 820.0000
Vitamin B-6 (mg), 0.0000
Fatty acids total saturated 18:3 undifferentiated (g), 6.5600
Dihydrophylloquinone (g), 0.0000
Fatty acids total saturated (g), 102.5000
Leucine (g), 0.0000
Fatty acids total saturated 22:6 n-3 (DHA) (g), 0.0000
Fatty acids total trans (g), 0.0000
Fatty acids total trans-polyenoic 18:3i (g), 0.0000
Fatty acids total trans-polyenoic 18:1-11 t (18:1t n-7) (g), 0.0000
Protein (g), 0.0000
Tocotrienol alpha (mg), 0.0000
Glutamic acid (g), 0.0000
Fatty acids total polyunsaturated 16:1 t (g), 0.0000
Fatty acids total trans-polyenoic 18:3 n-3 ccc (ALA) (g), 0.0000
Fatty acids total saturated 10:0 (g), 0.0000
Fatty acids total polyunsaturated 20:2 n-6 cc (g), 0.0000
Fatty acids total saturated 20:5 n-3 (EPA) (g), 0.0000
Fatty acids total polyunsaturated 18:2 n-6 cc (g), 0.0000
Alanine (g), 0.0000
Sugars total (g), 49.9000
Vitamin A RAE (g), 0.0000
Fatty acids total polyunsaturated (g), 107.0100
Serine (g), 0.0000
Fatty acids total trans-polyenoic (g), 0.0000
Fatty acids total monounsaturated (g), 182.4500
Folate food (g), 0.0000
Lysine (g), 0.0000
Vitamin D2 (ergocalciferol) (g), 0.0000
Valine (g), 0.0000
Vitamin C total ascorbic acid (mg), 0.0000
Fatty acids total trans-polyenoic 22:4 (g), 0.0000
Fatty acids total saturated 8:0 (g), 0.0000
Fatty acids total polyunsaturated 18:2 i (g), 0.0000
Fatty acids total polyunsaturated 24:1 c (g), 0.0000
Niacin (mg), 0.0000
Magnesium Mg (mg), 22.1340
Fatty acids total saturated 14:0 (g), 1.6400
Fatty acids total polyunsaturated 18:1 t (g), 0.0000
Maltose (g), 0.0000
Vitamin E (alpha-tocopherol) (mg), 25.1330
Fluoride F (g), 0.0000
Ash (g), 39.6114
Vitamin D3 (cholecalciferol) (g), 0.0000
Beta-sitosterol (mg), 0.0000
Folic acid (g), 0.0000
Fatty acids total saturated 18:1 undifferentiated (g), 182.4500
Fatty acids total trans-polyenoic 20:4 n-6 (g), 0.0000
Histidine (g), 0.0000
Vitamin A IU (IU), 0.0000
Thiamin (mg), 0.0000
Methionine (g), 0.0000
Cholesterol (mg), 0.0000
Isoleucine (g), 0.0000
Fatty acids total polyunsaturated 18:1 c (g), 0.0000
Proline (g), 0.0000
Lutein + zeaxanthin (g), 0.0000
Hydroxyproline (g), 0.0000
Sodium Na (mg), 5861.9300
Fatty acids total trans-polyenoic 15:1 (g), 0.0000
Fatty acids total saturated 4:0 (g), 0.0000
Fatty acids total saturated 22:0 (g), 0.0000
Fatty acids total saturated 6:0 (g), 0.0000
Copper Cu (mg), 0.0456
Menaquinone-4 (g), 0.0000
Manganese Mn (mg), 0.0204
Fatty acids total polyunsaturated 22:1 c (g), 0.0000
Folate DFE (g), 0.0000
Vitamin K (phylloquinone) (g), 176.3000
Carotene alpha (g), 0.0000
Fatty acids total trans-polyenoic 20:3 n-3 (g), 0.0000
Fatty acids total saturated 18:0 (g), 43.4600
Carotene beta (g), 0.0000
Vitamin B-12 (g), 0.0000
Stigmasterol (mg), 0.0000
Fatty acids total trans-polyenoic 21:5 (g), 0.0000
Fatty acids total polyunsaturated 18:3 n-6 ccc (g), 0.0000
Fatty acids total trans-polyenoic 20:3 n-6 (g), 0.0000
Sucrose (g), 49.9000
Glycine (g), 0.0000
Selenium Se (g), 0.4224
Folate total (g), 0.0000
Fatty acids total polyunsaturated 18:2 t not further defined (g), 0.0000
Caffeine (mg), 0.0000
Starch (g), 0.0000
Alcohol ethyl (g), 0.0000
Fatty acids total saturated 20:1 (g), 0.0000
Fatty acids total polyunsaturated 18:2 CLAs (g), 0.0000
Fatty acids total saturated 22:5 n-3 (DPA) (g), 0.0000
Fatty acids total saturated 12:0 (g), 0.0000
Fatty acids total polyunsaturated 16:1 c (g), 0.0000
Potassium K (mg), 1002.0400
Threonine (g), 0.0000
Choline total (mg), 0.8200
Water (g), 358.3009
Lactose (g), 0.0000
Fatty acids total polyunsaturated 17:1 (g), 0.0000
Tocopherol delta (mg), 62.9760
Fatty acids total saturated 20:0 (g), 0.0000
Fiber total dietary (g), 0.1224
Arginine (g), 0.0000
Fatty acids total polyunsaturated 24:0 (g), 0.0000
Fatty acids total trans-monoenoic (g), 0.0000
Cystine (g), 0.0000
Energy (kJ), 16162.1840
Fatty acids total saturated 18:4 (g), 0.0000
Fatty acids total polyunsaturated 18:2 tt (g), 0.0000
Recipe, Spinach Salad with Poppy Seed Dressing
Energy (kCal), 5639.0208
Total fats (g), 536.2253
Carbohydrates (g), 187.9379
Protein (g), 25.5105
Vitamin D (D2 + D3) (g), 0.0000
Phosphorus P (mg), 464.0708
Theobromine (mg), 0.0000
Retinol (g), 98.0000
Vitamin E added (mg), 0.0000
Campesterol (mg), 0.8120
Fatty acids total polyunsaturated 15:0 (g), 0.0000
Fatty acids total saturated 16:0 (g), 49.0537
Tyrosine (g), 0.2014
Cryptoxanthin beta (g), 1199.6801
Riboflavin (mg), 0.8519
Iron Fe (mg), 7.5629
Tocotrienol gamma (mg), 0.0036
Pantothenic acid (mg), 0.7842
Phenylalanine (g), 0.2419
Tocotrienol delta (mg), 0.0000
Fatty acids total polyunsaturated 17:0 (g), 0.0000
Tocopherol beta (mg), 0.2324
Fatty acids total polyunsaturated 20:3 undifferentiated (g), 0.0000
Fatty acids total saturated 14:1 (g), 0.0000
Fructose (g), 7.8926
Fatty acids total saturated 16:1 undifferentiated (g), 1.5734
Carbohydrate by difference (g), 187.9379
Fatty acids total saturated 18:2 undifferentiated (g), 220.2095
Total lipid (fat) (g), 536.2253
Tryptophan (g), 0.0653
Lycopene (g), 0.0000
Fatty acids total trans-polyenoic 13:0 (g), 0.0000
Adjusted Protein (g), 0.0000
Calcium Ca (mg), 618.1283
Glucose (dextrose) (g), 7.4202
Tocopherol gamma (mg), 0.4630
Fatty acids total polyunsaturated 22:1 t (g), 0.0000
Energy (kcal), 5639.0208
Vitamin D (IU), 0.0000
Vitamin B-12 added (g), 0.0000
Fatty acids total saturated 20:4 undifferentiated (g), 0.0000
Galactose (g), 0.1200
Zinc Zn (mg), 3.6171
Tocotrienol beta (mg), 0.0000
Fatty acids total saturated 22:1 undifferentiated (g), 0.0000
Betaine (mg), 123.4909
Aspartic acid (g), 0.7798
Phytosterols (mg), 308.7400
Vitamin B-6 (mg), 0.6309
Fatty acids total saturated 18:3 undifferentiated (g), 26.9819
Dihydrophylloquinone (g), 0.0000
Fatty acids total saturated (g), 67.8609
Leucine (g), 0.3998
Fatty acids total saturated 22:6 n-3 (DHA) (g), 0.0000
Fatty acids total trans (g), 0.0000
Fatty acids total trans-polyenoic 18:3i (g), 0.0000
Fatty acids total trans-polyenoic 18:1-11 t (18:1t n-7) (g), 0.0000
Protein (g), 25.5105
Tocotrienol alpha (mg), 0.1717
Glutamic acid (g), 0.8479
Fatty acids total polyunsaturated 16:1 t (g), 0.0000
Fatty acids total trans-polyenoic 18:3 n-3 ccc (ALA) (g), 0.0076
Fatty acids total saturated 10:0 (g), 0.1176
Fatty acids total polyunsaturated 20:2 n-6 cc (g), 0.0000
Fatty acids total saturated 20:5 n-3 (EPA) (g), 0.0000
Fatty acids total polyunsaturated 18:2 n-6 cc (g), 0.0000
Alanine (g), 0.2870
Sugars total (g), 165.7110
Vitamin A RAE (g), 760.2003
Fatty acids total polyunsaturated (g), 247.1800
Serine (g), 0.2592
Fatty acids total trans-polyenoic (g), 0.0000
Fatty acids total monounsaturated (g), 168.8982
Folate food (g), 331.2059
Lysine (g), 0.3499
Vitamin D2 (ergocalciferol) (g), 0.0000
Valine (g), 0.2965
Vitamin C total ascorbic acid (mg), 117.7132
Fatty acids total trans-polyenoic 22:4 (g), 0.0000
Fatty acids total saturated 8:0 (g), 0.0588
Fatty acids total polyunsaturated 18:2 i (g), 0.0000
Fatty acids total polyunsaturated 24:1 c (g), 0.0000
Niacin (mg), 3.4271
Magnesium Mg (mg), 214.3251
Fatty acids total saturated 14:0 (g), 0.8943
Fatty acids total polyunsaturated 18:1 t (g), 0.0000
Maltose (g), 0.0000
Vitamin E (alpha-tocopherol) (mg), 90.8890
Fluoride F (g), 0.5867
Ash (g), 26.8866
Vitamin D3 (cholecalciferol) (g), 0.0000
Beta-sitosterol (mg), 3.0520
Folic acid (g), 0.0000
Fatty acids total saturated 18:1 undifferentiated (g), 166.6476
Fatty acids total trans-polyenoic 20:4 n-6 (g), 0.0000
Histidine (g), 0.1297
Vitamin A IU (IU), 13646.1962
Thiamin (mg), 0.5076
Methionine (g), 0.0846
Cholesterol (mg), 392.0000
Isoleucine (g), 0.2565
Fatty acids total polyunsaturated 18:1 c (g), 0.1642
Proline (g), 0.4342
Lutein + zeaxanthin (g), 15425.3816
Hydroxyproline (g), 0.0000
Sodium Na (mg), 8602.3618
Fatty acids total trans-polyenoic 15:1 (g), 0.0000
Fatty acids total saturated 4:0 (g), 0.1568
Fatty acids total saturated 22:0 (g), 0.0000
Fatty acids total saturated 6:0 (g), 0.0892
Copper Cu (mg), 0.4527
Menaquinone-4 (g), 0.0000
Manganese Mn (mg), 1.4933
Fatty acids total polyunsaturated 22:1 c (g), 0.0000
Folate DFE (g), 331.2059
Vitamin K (phylloquinone) (g), 1534.9833
Carotene alpha (g), 305.0774
Fatty acids total trans-polyenoic 20:3 n-3 (g), 0.0000
Fatty acids total saturated 18:0 (g), 17.3716
Carotene beta (g), 7234.2817
Vitamin B-12 (g), 2.5480
Stigmasterol (mg), 0.1960
Fatty acids total trans-polyenoic 21:5 (g), 0.0000
Fatty acids total polyunsaturated 18:3 n-6 ccc (g), 0.0000
Fatty acids total trans-polyenoic 20:3 n-6 (g), 0.0000
Sucrose (g), 84.8979
Glycine (g), 0.2563
Selenium Se (g), 18.6138
Folate total (g), 331.2059
Fatty acids total polyunsaturated 18:2 t not further defined (g), 0.0000
Caffeine (mg), 0.0000
Starch (g), 0.0000
Alcohol ethyl (g), 0.0000
Fatty acids total saturated 20:1 (g), 0.7862
Fatty acids total polyunsaturated 18:2 CLAs (g), 0.0000
Fatty acids total saturated 22:5 n-3 (DPA) (g), 0.0000
Fatty acids total saturated 12:0 (g), 0.1274
Fatty acids total polyunsaturated 16:1 c (g), 0.0000
Potassium K (mg), 1824.2260
Threonine (g), 0.2236
Choline total (mg), 92.1958
Water (g), 922.8691
Lactose (g), 0.0000
Fatty acids total polyunsaturated 17:1 (g), 0.0000
Tocopherol delta (mg), 0.0064
Fatty acids total saturated 20:0 (g), 0.0011
Fiber total dietary (g), 10.3351
Arginine (g), 0.5032
Fatty acids total polyunsaturated 24:0 (g), 0.0000
Fatty acids total trans-monoenoic (g), 0.0000
Cystine (g), 0.0582
Energy (kJ), 23601.8403
Fatty acids total saturated 18:4 (g), 0.0000
Fatty acids total polyunsaturated 18:2 tt (g), 0.0000
